#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
713408785293,713413768071,713414823088,713435138383,1,8491
713441916773,713447041272,713447117124,713468436952,0,8494
713441916773,713447041272,713447944715,713468436952,1,8494
713475564071,713480409131,713480557699,713501687782,0,8497
713475564071,713480409131,713481357198,713501687782,1,8497
713508716494,713513604266,713513746823,713535098832,0,8500
713508716494,713513604266,713514811890,713535098832,1,8500
713541861066,713546849415,713546919516,713568467612,0,8503
713541861066,713546849415,713547796250,713568467612,1,8503
713575025832,713580196214,713580270834,713601801848,0,8506
713575025832,713580196214,713581133962,713601801848,1,8506
713608678973,713613359901,713613425033,713635207288,0,8509
713608678973,713613359901,713614216586,713635207288,1,8509
713641813802,713646796418,713646868734,713668440885,0,8512
713641813802,713646796418,713647762389,713668440885,1,8512
713674945366,713680059130,713680129562,713701745876,0,8515
713674945366,713680059130,713680863608,713701745876,1,8515
713708587910,713713325599,713713398866,713735071846,0,8518
713708587910,713713325599,713714310234,713735071846,1,8518
713741730853,713746710390,713746770091,713768371708,0,8521
713741730853,713746710390,713747647506,713768371708,1,8521
713774874073,713779916776,713780021432,713801656511,0,8524
713774874073,713779916776,713780780054,713801656511,1,8524
713808023056,713813137970,713813203383,713835070316,0,8527
713808023056,713813137970,713814200652,713835070316,1,8527
713841675105,713846469240,713846541876,713868458343,0,8530
713841675105,713846469240,713847478612,713868458343,1,8530
713874814738,713879837650,713879906419,713901715173,0,8533
713874814738,713879837650,713880942110,713901715173,1,8533
713907961434,713913059545,713913130809,713935082161,0,8536
713907961434,713913059545,713913931339,713935082161,1,8536
713941599513,713946372431,713946434367,713968411688,0,8539
713941599513,713946372431,713947425285,713968411688,1,8539
713974737699,713979871396,713979955243,713998028416,0,8542
713974737699,713979871396,713980798594,713998028416,1,8542
714007871622,714012791526,714012860886,714035026710,0,8545
714007871622,714012791526,714013654303,714035026710,1,8545
714041008218,714046193488,714046260384,714068445394,0,8548
714041008218,714046193488,714047090269,714068445394,1,8548
714074641617,714079484594,714079560315,714098022748,0,8551
714074641617,714079484594,714080208460,714098022748,1,8551
714107785142,714112676823,714112736124,714131331286,0,8554
714107785142,714112676823,714113527397,714131331286,1,8554
714140937880,714146122749,714146177752,714168441349,0,8557
714140937880,714146122749,714147044075,714168441349,1,8557
714174593900,714179346988,714179411299,714198021839,0,8560
714174593900,714179346988,714180202371,714198021839,1,8560
714207732597,714212679822,714212739183,714231331880,0,8563
714207732597,714212679822,714213441309,714231331880,1,8563
714240870023,714245946791,714246039936,714268284227,0,8566
714240870023,714245946791,714247021295,714268284227,1,8566
714274012514,714279255099,714279334738,714297982077,0,8569
714274012514,714279255099,714280242700,714297982077,1,8569
714307664380,714312516939,714312586299,714335047717,0,8572
714307664380,714312516939,714313426223,714335047717,1,8572
714340810273,714345818423,714345890068,714364675165,0,8575
714340810273,714345818423,714346757764,714364675165,1,8575
714373950622,714379077749,714379159873,714401825373,0,8578
714373950622,714379077749,714379835569,714401825373,1,8578
714407606148,714412433896,714412508536,714431310926,0,8581
714407606148,714412433896,714413451032,714431310926,1,8581
714440754094,714445725912,714445794761,714468492502,0,8584
714440754094,714445725912,714446650365,714468492502,1,8584
714473888525,714478842510,714478911299,714498014343,0,8587
714473888525,714478842510,714479610209,714498014343,1,8587
714507022402,714512227782,714512299617,714535133953,0,8590
714507022402,714512227782,714512957770,714535133953,1,8590
714540665160,714545545988,714545618183,714564648711,0,8593
714540665160,714545545988,714546560710,714564648711,1,8593
714573807998,714578856800,714578921712,714597981143,0,8596
714573807998,714578856800,714579812581,714597981143,1,8596
714606957495,714612139139,714612205904,714631315419,0,8599
714606957495,714612139139,714613027644,714631315419,1,8599
714640625479,714645401840,714645465910,714668395706,0,8602
714640625479,714645401840,714646199195,714668395706,1,8602
714673783691,714678740314,714678877511,714698024607,0,8605
714673783691,714678740314,714679872566,714698024607,1,8605
714706913075,714711849127,714711947462,714735137315,0,8608
714706913075,714711849127,714712710672,714735137315,1,8608
714740073135,714745387155,714745551914,714768415195,0,8611
714740073135,714745387155,714746261544,714768415195,1,8611
714773722220,714778598010,714778682909,714801722500,0,8614
714773722220,714778598010,714779425140,714801722500,1,8614
714806854863,714811967402,714812121440,714831347444,0,8617
714806854863,714811967402,714812725152,714831347444,1,8617
714839992990,714845150524,714845222820,714868475010,0,8620
714839992990,714845150524,714845828325,714868475010,1,8620
714873647207,714878428485,714878515879,714897995087,0,8623
714873647207,714878428485,714879392321,714897995087,1,8623
714906761944,714911701115,714911756228,714935141317,0,8626
714906761944,714911701115,714912579481,714935141317,1,8626
714939901554,714945051021,714945149134,714964671183,0,8629
714939901554,714945051021,714945823769,714964671183,1,8629
714973542565,714978234834,714978292422,715001771918,0,8632
714973542565,714978234834,714979048810,715001771918,1,8632
715006680248,715011487548,715011604336,715031310260,0,8635
715006680248,715011487548,715012427720,715031310260,1,8635
715039829918,715044843995,715044896223,715068509940,0,8638
715039829918,715044843995,715045751626,715068509940,1,8638
715072969230,715078234567,715078330156,715098014088,0,8641
715072969230,715078234567,715079057719,715098014088,1,8641
715106610682,715111444319,715111513499,715135222094,0,8644
715106610682,715111444319,715112192010,715135222094,1,8644
715139751268,715144777964,715144873182,715164661721,0,8647
715139751268,715144777964,715145815769,715164661721,1,8647
715172898123,715177930209,715177989520,715201809123,0,8650
715172898123,715177930209,715178792535,715201809123,1,8650
715206543022,715211261259,715211345176,715231316847,0,8653
715206543022,715211261259,715212052221,715231316847,1,8653
715239715343,715244636121,715244738242,715264624303,0,8656
715239715343,715244636121,715245375166,715264624303,1,8656
715272885216,715277928378,715277999611,715301737652,0,8659
715272885216,715277928378,715279015966,715301737652,1,8659
715306021524,715311245401,715311350859,715331345984,0,8662
715306021524,715311245401,715312233333,715331345984,1,8662
715339646571,715344503084,715344572183,715364680431,0,8665
715339646571,715344503084,715345412027,715364680431,1,8665
715372800996,715377765165,715377835797,715401735761,0,8668
715372800996,715377765165,715378589990,715401735761,1,8668
715405934699,715411046672,715411136931,715431326621,0,8671
715405934699,715411046672,715411787721,715431326621,1,8671
715439571404,715444353977,715444418768,715468497417,0,8674
715439571404,715444353977,715445388997,715468497417,1,8674
715472705580,715477591441,715477724561,715497955759,0,8677
715472705580,715477591441,715478458497,715497955759,1,8677
715505862859,715510818066,715510884701,715535044632,0,8680
715505862859,715510818066,715511631711,715535044632,1,8680
715539005610,715544185323,715544293576,715564643326,0,8683
715539005610,715544185323,715544937603,715564643326,1,8683
715572657520,715577513117,715577581245,715597973535,0,8686
715572657520,715577513117,715578347471,715597973535,1,8686
715605812611,715610860408,715610942010,715635063059,0,8689
715605812611,715610860408,715611846646,715635063059,1,8689
715638957203,715644055022,715644147946,715664634422,0,8692
715638957203,715644055022,715644852917,715664634422,1,8692
715672603296,715677301343,715677349563,715701804628,0,8695
715672603296,715677301343,715678074612,715701804628,1,8695
715705752831,715710677708,715710771754,715731279069,0,8698
715705752831,715710677708,715711792387,715731279069,1,8698
715738881237,715743991365,715744107453,715768429728,0,8701
715738881237,715743991365,715744864431,715768429728,1,8701
715772020626,715777131277,715777217619,715797956328,0,8704
715772020626,715777131277,715777967384,715797956328,1,8704
715805664135,715810482695,715810537478,715835121624,0,8707
715805664135,715810482695,715811338779,715835121624,1,8707
715838816124,715844274859,715844326346,715864629228,0,8710
715838816124,715844274859,715844992484,715864629228,1,8710
715871971502,715877083901,715877133493,715901746233,0,8713
715871971502,715877083901,715877931559,715901746233,1,8713
715905632032,715910394412,715910485292,715931309081,0,8716
715905632032,715910394412,715911410416,715931309081,1,8716
715938773282,715943599005,715943663977,715968471942,0,8719
715938773282,715943599005,715944467903,715968471942,1,8719
715971913503,715977057514,715977172499,716001731819,0,8722
715971913503,715977057514,715978026249,716001731819,1,8722
716005050906,716010173450,716010247539,716031302120,0,8725
716005050906,716010173450,716011040125,716031302120,1,8725
716038676662,716043491626,716043541269,716068547887,0,8728
716038676662,716043491626,716044339636,716068547887,1,8728
716071811605,716076806786,716076918596,716098029252,0,8731
716071811605,716076806786,716077715189,716098029252,1,8731
716104953999,716110166620,716110233806,716135172517,0,8734
716104953999,716110166620,716111158028,716135172517,1,8734
716138596629,716143337390,716143447646,716164646688,0,8737
716138596629,716143337390,716144245341,716164646688,1,8737
716171752903,716176748329,716176840232,716201712939,0,8740
716171752903,716176748329,716177790202,716201712939,1,8740
716204916537,716210026731,716210142838,716231357740,0,8743
716204916537,716210026731,716210965620,716231357740,1,8743
716238056631,716243270206,716243333004,716268287605,0,8746
716238056631,716243270206,716244205640,716268287605,1,8746
716271690748,716276503724,716276573124,716298009921,0,8749
716271690748,716276503724,716277365859,716298009921,1,8749
716304837213,716309817721,716309883956,716335143939,0,8752
716304837213,716309817721,716310893898,716335143939,1,8752
716337994929,716343174920,716343271602,716364660519,0,8755
716337994929,716343174920,716344014253,716364660519,1,8755
716371634059,716376475463,716376543000,716401620921,0,8758
716371634059,716376475463,716377529068,716401620921,1,8758
716404784747,716409628980,716409696727,716431291050,0,8761
716404784747,716409628980,716410475968,716431291050,1,8761
716437945070,716443155897,716443222161,716464625667,0,8764
716437945070,716443155897,716444224220,716464625667,1,8764
716471079787,716476356703,716476500202,716501720240,0,8767
716471079787,716476356703,716477455232,716501720240,1,8767
716504725180,716509569552,716509664059,716531293337,0,8770
716504725180,716509569552,716510529350,716531293337,1,8770
716537859417,716542841942,716542916682,716568416744,0,8773
716537859417,716542841942,716543712583,716568416744,1,8773
716570992958,716576102820,716576278088,716597944416,0,8776
716570992958,716576102820,716577023065,716597944416,1,8776
716604633172,716609412961,716609508079,716634805953,0,8779
716604633172,716609412961,716610449153,716634805953,1,8779
716637773390,716642643462,716642736947,716664621834,0,8782
716637773390,716642643462,716643490720,716664621834,1,8782
716670920817,716676101720,716676190026,716701119910,0,8785
716670920817,716676101720,716676976380,716701119910,1,8785
716704561720,716709625341,716709745446,716731268696,0,8788
716704561720,716709625341,716710424679,716731268696,1,8788
716737697718,716742620602,716742693088,716767799102,0,8791
716737697718,716742620602,716743696007,716767799102,1,8791
716770848183,716775879106,716775966970,716797943119,0,8794
716770848183,716775879106,716776927130,716797943119,1,8794
716803988173,716809200518,716809266892,716834834121,0,8797
716803988173,716809200518,716810199810,716834834121,1,8797
716837644325,716842384161,716842446498,716868051518,0,8800
716837644325,716842384161,716843152381,716868051518,1,8800
716870778707,716875612098,716875687950,716901332954,0,8803
716870778707,716875612098,716876363867,716901332954,1,8803
716903923766,716909119528,716909179641,716931299859,0,8806
716903923766,716909119528,716910157794,716931299859,1,8806
716937586575,716942370218,716942433757,716964618636,0,8809
716937586575,716942370218,716943347960,716964618636,1,8809
716970728677,716975584379,716975654149,717001623542,0,8812
716970728677,716975584379,716976555008,717001623542,1,8812
717003900510,717008805603,717008867959,717031258053,0,8815
717003900510,717008805603,717009572931,717031258053,1,8815
717037032108,717042122656,717042180304,717068392251,0,8818
717037032108,717042122656,717042971126,717068392251,1,8818
717070673102,717075535930,717075598808,717097936734,0,8821
717070673102,717075535930,717076538710,717097936734,1,8821
717103819392,717108844418,717108903919,717135096440,0,8824
717103819392,717108844418,717109838671,717135096440,1,8824
717136974827,717141980823,717142067656,717164596059,0,8827
717136974827,717141980823,717142829063,717164596059,1,8827
717170605488,717175322102,717175383407,717201679211,0,8830
717170605488,717175322102,717176061388,717201679211,1,8830
717203763155,717208693908,717208752719,717231263579,0,8833
717203763155,717208693908,717209732886,717231263579,1,8833
717236901502,717241962782,717242040798,717268198183,0,8836
717236901502,717241962782,717243066691,717268198183,1,8836
717270039232,717275193434,717275256832,717297982545,0,8839
717270039232,717275193434,717276050470,717297982545,1,8839
717303683257,717308515356,717308580849,717331255416,0,8842
717303683257,717308515356,717309416125,717331255416,1,8842
717336823610,717341790892,717341855954,717368185462,0,8845
717336823610,717341790892,717342668527,717368185462,1,8845
717369964662,717375082618,717375156327,717397935049,0,8848
717369964662,717375082618,717376126785,717397935049,1,8848
717403604763,717408397809,717408473450,717435061793,0,8851
717403604763,717408397809,717409413071,717435061793,1,8851
717436749221,717441682241,717441751130,717464563025,0,8854
717436749221,717441682241,717442622273,717464563025,1,8854
717469888759,717474857239,717474939543,717497910526,0,8857
717469888759,717474857239,717475666485,717497910526,1,8857
717503031719,717508144987,717508216391,717535131747,0,8860
717503031719,717508144987,717509015809,717535131747,1,8860
717536685908,717541548844,717541621259,717564603974,0,8863
717536685908,717541548844,717542541103,717564603974,1,8863
717569831406,717574884602,717574962819,717597921128,0,8866
717569831406,717574884602,717575827429,717597921128,1,8866
717602980417,717608204862,717608280524,717635196601,0,8869
717602980417,717608204862,717609259869,717635196601,1,8869
717636638305,717641445523,717641511987,717664585152,0,8872
717636638305,717641445523,717642373642,717664585152,1,8872
717669766964,717674743661,717674821306,717697909649,0,8875
717669766964,717674743661,717675838202,717697909649,1,8875
717702900601,717707953884,717708034005,717734958026,0,8878
717702900601,717707953884,717709024331,717734958026,1,8878
717736543353,717741264526,717741333485,717764586607,0,8881
717736543353,717741264526,717742202324,717764586607,1,8881
717769685979,717774511889,717774573404,717801683665,0,8884
717769685979,717774511889,717775646335,717801683665,1,8884
717802819168,717807854340,717807928569,717831257523,0,8887
717802819168,717807854340,717808899720,717831257523,1,8887
717835972140,717841184939,717841247487,717868137484,0,8890
717835972140,717841184939,717842226441,717868137484,1,8890
717869624805,717874573207,717874662324,717901473694,0,8893
717869624805,717874573207,717875712692,717901473694,1,8893
717902762992,717907730731,717907792607,717931271091,0,8896
717902762992,717907730731,717908664111,717931271091,1,8896
717935917965,717941046703,717941171256,717964574599,0,8899
717935917965,717941046703,717942177492,717964574599,1,8899
717969565534,717974381730,717974462582,718001489346,0,8902
717969565534,717974381730,717975482363,718001489346,1,8902
718002699837,718007536720,718007599157,718031273138,0,8905
718002699837,718007536720,718008475249,718031273138,1,8905
718035847891,718040813398,718040876286,718064568691,0,8908
718035847891,718040813398,718041677808,718064568691,1,8908
718069004819,718074198610,718074270705,718097889251,0,8911
718069004819,718074198610,718075260660,718097889251,1,8911
718102660798,718107449439,718107517998,718135051742,0,8914
718102660798,718107449439,718108480762,718135051742,1,8914
718135796738,718140778285,718140846843,718164577450,0,8917
718135796738,718140778285,718141718748,718164577450,1,8917
718168939278,718174259997,718174338104,718201678916,0,8920
718168939278,718174259997,718175064415,718201678916,1,8920
718202582661,718207287709,718207382166,718223827067,0,8923
718202582661,718207287709,718208060677,718223827067,1,8923
718235725519,718240644276,718240716912,718268302875,0,8926
718235725519,718240644276,718241725242,718268302875,1,8926
718268858624,718273833460,718273934440,718297874919,0,8929
718268858624,718273833460,718274726785,718297874919,1,8929
718301995992,718307087526,718307155493,718334973160,0,8932
718301995992,718307087526,718307922912,718334973160,1,8932
718335630393,718340415640,718340516379,718364579699,0,8935
718335630393,718340415640,718341236669,718364579699,1,8935
718368784618,718373702958,718373768912,718401579285,0,8938
718368784618,718373702958,718374468443,718401579285,1,8938
718401932496,718406990076,718407104761,718431231460,0,8941
718401932496,718406990076,718407908387,718431231460,1,8941
718435580059,718440254731,718440340322,718464566988,0,8944
718435580059,718440254731,718441121346,718464566988,1,8944
718468729042,718473660091,718473741423,718501551035,0,8947
718468729042,718473660091,718474536122,718501551035,1,8947
718501871219,718506779584,718506900641,718531238486,0,8950
718501871219,718506779584,718507512418,718531238486,1,8950
718535019883,718540214789,718540279641,718564540311,0,8953
718535019883,718540214789,718541076775,718564540311,1,8953
718568663517,718573614828,718573689739,718597864818,0,8956
718568663517,718573614828,718574529813,718597864818,1,8956
718601798512,718606923136,718606988027,718635104314,0,8959
718601798512,718606923136,718607760956,718635104314,1,8959
718634943892,718640147756,718640251070,718664570340,0,8962
718634943892,718640147756,718640892191,718664570340,1,8962
718668602230,718673430996,718673518070,718697879108,0,8965
718668602230,718673430996,718674512263,718697879108,1,8965
718701757970,718706770552,718706875208,718731198476,0,8968
718701757970,718706770552,718707767721,718731198476,1,8968
718734891199,718739927205,718740043824,718768219151,0,8971
718734891199,718739927205,718740789391,718768219151,1,8971
718768024265,718773326994,718773414007,718797907423,0,8974
718768024265,718773326994,718774124178,718797907423,1,8974
718801675604,718806738224,718806789480,718834920384,0,8977
718801675604,718806738224,718807391058,718834920384,1,8977
718834801221,718839950191,718840067230,718868127241,0,8980
718834801221,718839950191,718840967167,718868127241,1,8980
718867934903,718873135788,718873223192,718897868233,0,8983
718867934903,718873135788,718874096990,718897868233,1,8983
718901573629,718906586182,718906646234,718934959109,0,8986
718901573629,718906586182,718907365853,718934959109,1,8986
718934714994,718939749237,718939853132,718974822232,0,8989
718934714994,718939749237,718940665294,718974822232,1,8989
718967858814,718973285812,718973439460,719007405220,0,8992
718967858814,718973285812,718974958838,719007405220,1,8992
719001022683,719006287675,719006487279,719034601051,0,8995
719001022683,719006287675,719007502612,719034601051,1,8995
719034673388,719039580223,719039713362,719064533000,0,8998
719034673388,719039580223,719040410429,719064533000,1,8998
719067818185,719073027350,719073118371,719101647731,0,9001
719067818185,719073027350,719073930242,719101647731,1,9001
719100955545,719106143377,719106241822,719131260091,0,9004
719100955545,719106143377,719107111121,719131260091,1,9004
719134623113,719139532245,719139655416,719168319890,0,9007
719134623113,719139532245,719140576272,719168319890,1,9007
719167758705,719172752938,719172868615,719201632064,0,9010
719167758705,719172752938,719173567896,719201632064,1,9010
719200902009,719206102002,719206201469,719231202546,0,9013
719200902009,719206102002,719207036133,719231202546,1,9013
719234053381,719239388459,719239501300,719268367933,0,9016
719234053381,719239388459,719240405705,719268367933,1,9016
719267695285,719272696385,719272785502,719297852493,0,9019
719267695285,719272696385,719273751022,719297852493,1,9019
719300837378,719305981108,719306107786,719331181099,0,9022
719300837378,719305981108,719307028321,719331181099,1,9022
719333996808,719339216158,719339330412,719364529681,0,9025
719333996808,719339216158,719340268671,719364529681,1,9025
719367622245,719372588616,719372683123,719390509463,0,9028
719367622245,719372588616,719373618526,719390509463,1,9028
719400756472,719405676159,719405773361,719431208883,0,9031
719400756472,719405676159,719406570626,719431208883,1,9031
719433907845,719438990969,719439114450,719464557035,0,9034
719433907845,719438990969,719440085821,719464557035,1,9034
719467038682,719472508197,719472695328,719501476761,0,9037
719467038682,719472508197,719473624319,719501476761,1,9037
719500697610,719505696510,719505814140,719531192625,0,9040
719500697610,719505696510,719506598430,719531192625,1,9040
719533850206,719538980982,719539109273,719557219365,0,9043
719533850206,719538980982,719539869788,719557219365,1,9043
719566983707,719572162602,719572245508,719601675887,0,9046
719566983707,719572162602,719573125577,719601675887,1,9046
719600618708,719605467674,719605557662,719631177960,0,9049
719600618708,719605467674,719606391104,719631177960,1,9049
719633774862,719638779678,719638883563,719668277814,0,9052
719633774862,719638779678,719639796964,719668277814,1,9052
719666920335,719672076554,719672184085,719712631853,0,9055
719666920335,719672076554,719673358496,719712631853,1,9055
719700565146,719705466324,719705581580,719742298886,0,9058
719700565146,719705466324,719707847356,719742298886,1,9058
719733712373,719738537416,719738639658,719764523169,0,9061
719733712373,719738537416,719739479362,719764523169,1,9061
719766863721,719771897992,719772017956,719801560225,0,9064
719766863721,719771897992,719772821963,719801560225,1,9064
719800013291,719805255962,719805352252,719839606302,0,9067
719800013291,719805255962,719806407360,719839606302,1,9067
719833679033,719838504948,719838624141,719867886886,0,9070
719833679033,719838504948,719839736256,719867886886,1,9070
719866825905,719871724198,719871801533,719897844344,0,9073
719866825905,719871724198,719872637250,719897844344,1,9073
719899952254,719905009943,719905155997,719934737059,0,9076
719899952254,719905009943,719906136926,719934737059,1,9076
719933581802,719938321587,719938493930,719964527433,0,9079
719933581802,719938321587,719939341458,719964527433,1,9079
719966725708,719971610287,719971833386,720001304020,0,9082
719966725708,719971610287,719972468606,720001304020,1,9082
719999860738,720004826242,720004923584,720031176618,0,9085
719999860738,720004826242,720005678008,720031176618,1,9085
720032993813,720038141492,720038235348,720064532946,0,9088
720032993813,720038141492,720039039716,720064532946,1,9088
720066634039,720071578741,720071671505,720097891317,0,9091
720066634039,720071578741,720072550623,720097891317,1,9091
720099789964,720104863174,720104952501,720134878519,0,9094
720099789964,720104863174,720105809187,720134878519,1,9094
720132954531,720138207729,720138302396,720168108640,0,9097
720132954531,720138207729,720139224665,720168108640,1,9097
720166607287,720171432980,720171552174,720201160286,0,9100
720166607287,720171432980,720172652386,720201160286,1,9100
720199748498,720204635299,720204756756,720231208944,0,9103
720199748498,720204635299,720205646424,720231208944,1,9103
720232886963,720237883624,720237966229,720268173183,0,9106
720232886963,720237883624,720238735300,720268173183,1,9106
720266039269,720271263004,720271371037,720290249639,0,9109
720266039269,720271263004,720272041303,720290249639,1,9109
720299681299,720304465563,720304543049,720323687179,0,9112
720299681299,720304465563,720305345242,720323687179,1,9112
720332821035,720337779922,720337869560,720368263485,0,9115
720332821035,720337779922,720338670601,720368263485,1,9115
720365968617,720371155045,720371267676,720401615895,0,9118
720365968617,720371155045,720372025035,720401615895,1,9118
720399622460,720404536910,720404704364,720445647240,0,9121
720399622460,720404536910,720406089530,720445647240,1,9121
720432758777,720437814750,720437891223,720472052990,0,9124
720432758777,720437814750,720438830493,720472052990,1,9124
720465912477,720470964981,720471082060,720501081015,0,9127
720465912477,720470964981,720472172654,720501081015,1,9127
720499046491,720504218495,720504376351,720531158437,0,9130
720499046491,720504218495,720505124834,720531158437,1,9130
720532676619,720537493741,720537576686,720557014727,0,9133
720532676619,720537493741,720538317905,720557014727,1,9133
720565831413,720570747446,720570832315,720601556499,0,9136
720565831413,720570747446,720571550100,720601556499,1,9136
720598979525,720604083505,720604193982,720631172897,0,9139
720598979525,720604083505,720604993571,720631172897,1,9139
720632622334,720637418903,720637524681,720668284302,0,9142
720632622334,720637418903,720638279215,720668284302,1,9142
720665779136,720670591957,720670684751,720697872637,0,9145
720665779136,720670591957,720671347613,720697872637,1,9145
720698949608,720703959866,720704086112,720734816879,0,9148
720698949608,720703959866,720704723397,720734816879,1,9148
720732086406,720737270918,720737391314,720764508017,0,9151
720732086406,720737270918,720738210619,720764508017,1,9151
720765730778,720770487073,720770583514,720790403040,0,9154
720765730778,720770487073,720771384475,720790403040,1,9154
720798863110,720803866373,720804017226,720831174345,0,9157
720798863110,720803866373,720804622871,720831174345,1,9157
720832004112,720837144825,720837247096,720868214246,0,9160
720832004112,720837144825,720837854384,720868214246,1,9160
720865635522,720870347855,720870487035,720897832828,0,9163
720865635522,720870347855,720871164285,720897832828,1,9163
720898783395,720903967986,720904189011,720934649220,0,9166
720898783395,720903967986,720905461085,720934649220,1,9166
720931915248,720937131813,720937240747,720968121945,0,9169
720931915248,720937131813,720938052358,720968121945,1,9169
720965556705,720970242810,720970335003,721001332810,0,9172
720965556705,720970242810,720971089768,721001332810,1,9172
720998695785,721003551729,721003686151,721031154703,0,9175
720998695785,721003551729,721004422451,721031154703,1,9175
721031838543,721036807127,721036899330,721064512753,0,9178
721031838543,721036807127,721037575827,721064512753,1,9178
721065000522,721070253002,721070411830,721101556271,0,9181
721065000522,721070253002,721071345970,721101556271,1,9181
721098635292,721103499493,721103702003,721131174563,0,9184
721098635292,721103499493,721104420670,721131174563,1,9184
721131780629,721136775610,721136946751,721164488801,0,9187
721131780629,721136775610,721137694252,721164488801,1,9187
721164923625,721169993398,721170168446,721190336556,0,9190
721164923625,721169993398,721170787366,721190336556,1,9190
721198578573,721203182342,721203239088,721223591773,0,9193
721198578573,721203182342,721203891080,721223591773,1,9193
721231717327,721236769291,721236947335,721256901844,0,9196
721231717327,721236769291,721237739209,721256901844,1,9196
721264890969,721269925613,721270026503,721290232153,0,9199
721264890969,721269925613,721270717247,721290232153,1,9199
721298007678,721303282883,721303366209,721323712793,0,9202
721298007678,721303282883,721304137104,721323712793,1,9202
721331637248,721336759375,721336861897,721356987748,0,9205
721331637248,721336759375,721337835903,721356987748,1,9205
721364789659,721369802225,721369894167,721390265217,0,9208
721364789659,721369802225,721370738710,721390265217,1,9208
721397926800,721403166106,721403284438,721434839650,0,9211
721397926800,721403166106,721404087243,721434839650,1,9211
721431565534,721436434178,721436519698,721464479141,0,9214
721431565534,721436434178,721437410037,721464479141,1,9214
721464717446,721469761050,721469862761,721501276056,0,9217
721464717446,721469761050,721470727702,721501276056,1,9217
721497858136,721502870164,721503053458,721523605387,0,9220
721497858136,721502870164,721503693637,721523605387,1,9220
721531004520,721536286584,721536398945,721557076760,0,9223
721531004520,721536286584,721537149862,721557076760,1,9223
721564637401,721569486899,721569715087,721590295289,0,9226
721564637401,721569486899,721570474690,721590295289,1,9226
721597789743,721602637942,721602793744,721623570865,0,9229
721597789743,721602637942,721603439654,721623570865,1,9229
721630932318,721636101400,721636255158,721656713592,0,9232
721630932318,721636101400,721637021374,721656713592,1,9232
721664574324,721669374791,721669503152,721689762853,0,9235
721664574324,721669374791,721670153621,721689762853,1,9235
721697722359,721702553806,721702664724,721722757473,0,9238
721697722359,721702553806,721703390745,721722757473,1,9238
721730865948,721735958394,721736128232,721775622133,0,9241
721730865948,721735958394,721737167350,721775622133,1,9241
721764011111,721769500750,721769634891,721800930146,0,9244
721764011111,721769500750,721771015900,721800930146,1,9244
721797668170,721802580890,721802698540,721823400901,0,9247
721797668170,721802580890,721803607213,721823400901,1,9247
721830817889,721835777428,721835860493,721856872725,0,9250
721830817889,721835777428,721836658068,721856872725,1,9250
721863967781,721869117685,721869285529,721901645299,0,9253
721863967781,721869117685,721870098132,721901645299,1,9253
721897624272,721902394423,721902481957,721935020211,0,9256
721897624272,721902394423,721903426948,721935020211,1,9256
721930742157,721935804100,721935904088,721970223360,0,9259
721930742157,721935804100,721937373632,721970223360,1,9259
721963894617,721969099092,721969214599,721997816495,0,9262
721963894617,721969099092,721970343595,721997816495,1,9262
721997537976,722002193309,722002291022,722020027935,0,9265
721997537976,722002193309,722003031419,722020027935,1,9265
722030675402,722035435111,722035508559,722053347393,0,9268
722030675402,722035435111,722036255889,722053347393,1,9268
722063814605,722068903228,722068985993,722090652230,0,9271
722063814605,722068903228,722070012327,722090652230,1,9271
722096967673,722102407613,722102504324,722131231956,0,9274
722096967673,722102407613,722103799311,722131231956,1,9274
722130608867,722135598249,722135694540,722157060094,0,9277
722130608867,722135598249,722136869181,722157060094,1,9277
722163749274,722168624208,722168717442,722190637616,0,9280
722163749274,722168624208,722169550103,722190637616,1,9280
722196897495,722201952112,722202038313,722223946434,0,9283
722196897495,722201952112,722202986190,722223946434,1,9283
722230045770,722235324499,722235446768,722257401947,0,9286
722230045770,722235324499,722236418289,722257401947,1,9286
722263675425,722268600596,722268678953,722286680802,0,9289
722263675425,722268600596,722269568981,722286680802,1,9289
722296819229,722301788988,722301871844,722324063015,0,9292
722296819229,722301788988,722302638751,722324063015,1,9292
722329980954,722335098768,722335175061,722357626681,0,9295
722329980954,722335098768,722336113300,722357626681,1,9295
722363640451,722368423517,722368499749,722401829848,0,9298
722363640451,722368423517,722369481950,722401829848,1,9298
722396768343,722401925186,722402042015,722431152104,0,9301
722396768343,722401925186,722403319610,722431152104,1,9301
722429918410,722435094102,722435180644,722457275655,0,9304
722429918410,722435094102,722436155301,722457275655,1,9304
722463568856,722468348458,722468421736,722490730357,0,9307
722463568856,722468348458,722469189915,722490730357,1,9307
722496702059,722501387381,722501461900,722520025984,0,9310
722496702059,722501387381,722502162443,722520025984,1,9310
722529851478,722534775187,722534844938,722557499548,0,9313
722529851478,722534775187,722535829112,722557499548,1,9313
722562992489,722568230931,722568305571,722602038914,0,9316
722562992489,722568230931,722569384182,722602038914,1,9316
722596640971,722601496097,722601578942,722624014021,0,9319
722596640971,722601496097,722602547327,722624014021,1,9319
722629789299,722634753519,722634838679,722653372926,0,9322
722629789299,722634753519,722635656251,722653372926,1,9322
722662927830,722668020349,722668085972,722686693486,0,9325
722662927830,722668020349,722669072390,722686693486,1,9325
722696565764,722701345978,722701415960,722724264162,0,9328
