#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
7579675212694,7579679865934,7579680170234,7579703625833,1,3442
7579708502794,7579710949793,7579713595459,7579737080022,0,3443
7579708502794,7579713594026,7579713855396,7579737080022,1,3443
7579741799994,7579744363306,7579746554350,7579770388709,0,3444
7579741799994,7579746552998,7579746835046,7579770388709,1,3444
7579775081094,7579777563109,7579780185521,7579803742540,0,3445
7579775081094,7579780183467,7579780553030,7579803742540,1,3445
7579808371194,7579810771568,7579813185930,7579837059332,0,3446
7579808371194,7579813184688,7579813471746,7579837059332,1,3446
7579841698594,7579844142872,7579846650279,7579870373990,0,3447
7579841698594,7579846649187,7579846935062,7579870373990,1,3447
7579874950094,7579877443113,7579879568935,7579903638785,0,3448
7579874950094,7579879567192,7579879862254,7579903638785,1,3448
7579908239194,7579910692128,7579912877211,7579937021771,0,3449
7579908239194,7579912875608,7579913230523,7579937021771,1,3449
7579941527694,7579944065265,7579946944859,7579970332080,0,3450
7579941527694,7579946943367,7579947209615,7579970332080,1,3450
7579974818094,7579977184767,7579979533718,7580003702453,0,3451
7579974818094,7579979532135,7579979818030,7580003702453,1,3451
7580008115594,7580010517209,7580012891526,7580036980743,0,3452
7580008115594,7580012888371,7580013251080,7580036980743,1,3452
7580041395794,7580043815085,7580046250387,7580070310409,0,3453
7580041395794,7580046247762,7580046824423,7580070310409,1,3453
7580074685894,7580077115336,7580079407380,7580103715456,0,3454
7580074685894,7580079406198,7580079718473,7580103715456,1,3454
7580107989694,7580110404797,7580113081932,7580137107419,0,3455
7580107989694,7580113080359,7580113402533,7580137107419,1,3455
7580141264094,7580143770651,7580146009865,7580170338430,0,3456
7580141264094,7580146008753,7580146305329,7580170338430,1,3456
7580174555994,7580176538955,7580178683553,7580205585398,0,3457
7580174555994,7580178681689,7580178969368,7580205585398,1,3457
7580207842894,7580220764653,7580228330796,7580268102470,0,3458
7580207842894,7580228328823,7580228979632,7580268102470,1,3458
7580241133094,7580245855585,7580249643180,7580279731324,0,3459
7580241133094,7580249641708,7580250032420,7580279731324,1,3459
7580274426094,7580277120213,7580279493068,7580302105998,0,3460
7580274426094,7580279490543,7580279812937,7580302105998,1,3460
7580307710594,7580310102067,7580312327456,7580336022865,0,3461
7580307710594,7580312326204,7580312541918,7580336022865,1,3461
7580341001294,7580343528605,7580345619592,7580369748302,0,3462
7580341001294,7580345617358,7580345872856,7580369748302,1,3462
7580374295594,7580377435202,7580379699133,7580403317136,0,3463
7580374295594,7580379697319,7580379932480,7580403317136,1,3463
7580407578894,7580410438256,7580412828484,7580436842148,0,3464
7580407578894,7580412826049,7580413091837,7580436842148,1,3464
7580440868894,7580443771298,7580445842829,7580470136318,0,3465
7580440868894,7580445839723,7580446089541,7580470136318,1,3465
7580474196394,7580477170946,7580479416512,7580503601678,0,3466
7580474196394,7580479414578,7580479654578,7580503601678,1,3466
7580507446694,7580510269068,7580512810859,7580536909343,0,3467
7580507446694,7580512809607,7580513095693,7580536909343,1,3467
7580540737594,7580543502704,7580546067569,7580570249659,0,3468
7580540737594,7580546064463,7580546327706,7580570249659,1,3468
7580574064294,7580576652994,7580578982518,7580603624129,0,3469
7580574064294,7580578981426,7580579235101,7580603624129,1,3469
7580607316294,7580610102214,7580612319287,7580637001715,0,3470
7580607316294,7580612318225,7580612556462,7580637001715,1,3470
7580640606294,7580643066967,7580645229247,7580670278211,0,3471
7580640606294,7580645228305,7580645457204,7580670278211,1,3471
7580673893994,7580676476723,7580678828458,7580703669262,0,3472
7580673893994,7580678827156,7580679073016,7580703669262,1,3472
7580707185594,7580709825795,7580712223797,7580737050445,0,3473
7580707185594,7580712222855,7580712465981,7580737050445,1,3473
7580740473194,7580743218419,7580745513178,7580770208129,0,3474
7580740473194,7580745511805,7580745744361,7580770208129,1,3474
7580773763994,7580776491209,7580778708883,7580803554165,0,3475
7580773763994,7580778707751,7580778936489,7580803554165,1,3475
7580807052794,7580809512737,7580811737786,7580836967859,0,3476
7580807052794,7580811736714,7580811954832,7580836967859,1,3476
7580840342994,7580843315179,7580845575143,7580870257710,0,3477
7580840342994,7580845571826,7580845820683,7580870257710,1,3477
7580873630294,7580876487520,7580878656003,7580903553373,0,3478
7580873630294,7580878654680,7580878872829,7580903553373,1,3478
7580906920594,7580909656836,7580911704021,7580936924136,0,3479
7580906920594,7580911703009,7580911910688,7580936924136,1,3479
7580940211494,7580943120022,7580945346573,7580970304146,0,3480
7580940211494,7580945345642,7580945567607,7580970304146,1,3480
7580973500694,7580976548513,7580979029992,7581003644602,0,3481
7580973500694,7580979028319,7580979279640,7581003644602,1,3481
7581006792694,7581009900962,7581012336625,7581036971663,0,3482
7581006792694,7581012333128,7581012579590,7581036971663,1,3482
7581040077194,7581043099753,7581045606870,7581070309315,0,3483
7581040077194,7581045605738,7581045828415,7581070309315,1,3483
7581073368894,7581076117926,7581078412755,7581103716406,0,3484
7581073368894,7581078411632,7581078658665,7581103716406,1,3484
7581106661594,7581109497766,7581111739625,7581136991680,0,3485
7581106661594,7581111738503,7581111975247,7581136991680,1,3485
7581139945694,7581142639399,7581144891538,7581170284316,0,3486
7581139945694,7581144890216,7581145129023,7581170284316,1,3486
7581173235494,7581176122914,7581178464701,7581203727435,0,3487
7581173235494,7581178463268,7581178701083,7581203727435,1,3487
7581206530894,7581209292430,7581211573022,7581237123375,0,3488
7581206530894,7581211571619,7581211800318,7581237123375,1,3488
7581239813994,7581242680145,7581245091812,7581270363944,0,3489
7581239813994,7581245090410,7581245321503,7581270363944,1,3489
7581273104394,7581276043594,7581278392364,7581303672711,0,3490
7581273104394,7581278391172,7581278632664,7581303672711,1,3490
7581306400594,7581309145233,7581311434151,7581337053363,0,3491
7581306400594,7581311433059,7581311670383,7581337053363,1,3491
7581339696994,7581342409727,7581344666865,7581370363753,0,3492
7581339696994,7581344665733,7581344886607,7581370363753,1,3492
7581372971994,7581375561700,7581377773153,7581403675846,0,3493
7581372971994,7581377772011,7581378006340,7581403675846,1,3493
7581406260394,7581408964203,7581411297784,7581437047581,0,3494
7581406260394,7581411296582,7581411602034,7581437047581,1,3494
7581439552794,7581442416278,7581444792990,7581470418194,0,3495
7581439552794,7581444791618,7581445028672,7581470418194,1,3495
7581472839094,7581475586015,7581477980871,7581503664143,0,3496
7581472839094,7581477979518,7581478221602,7581503664143,1,3496
7581506152094,7581508882378,7581511148213,7581537015780,0,3497
7581506152094,7581511146560,7581511382111,7581537015780,1,3497
7581539418994,7581542103791,7581544306558,7581570352279,0,3498
7581539418994,7581544305416,7581544535877,7581570352279,1,3498
7581572708394,7581575554865,7581577946315,7581603698997,0,3499
7581572708394,7581577945433,7581578209558,7581603698997,1,3499
7581605996894,7581608641255,7581610975438,7581637104775,0,3500
7581605996894,7581610974276,7581611219625,7581637104775,1,3500
7581639287494,7581642376521,7581644772970,7581670312283,0,3501
7581639287494,7581644771848,7581644990648,7581670312283,1,3501
7581672577694,7581674947696,7581677353443,7581703664491,0,3502
7581672577694,7581677352281,7581677570269,7581703664491,1,3502
7581705864994,7581708520408,7581710677188,7581737067545,0,3503
7581705864994,7581710675885,7581710902710,7581737067545,1,3503
7581739159094,7581741547807,7581743925431,7581770317321,0,3504
7581739159094,7581743923347,7581744161944,7581770317321,1,3504
7581772443894,7581774939329,7581777099596,7581803666935,0,3505
7581772443894,7581777098023,7581777330579,7581803666935,1,3505
7581805758894,7581808405651,7581810504994,7581837068485,0,3506
7581805758894,7581810503962,7581810722963,7581837068485,1,3506
7581839028394,7581841829835,7581844077375,7581870399674,0,3507
7581839028394,7581844072897,7581844297708,7581870399674,1,3507
7581872311694,7581875016122,7581877435154,7581903675640,0,3508
7581872311694,7581877433911,7581877675734,7581903675640,1,3508
7581905601894,7581908161743,7581910430083,7581937064096,0,3509
7581905601894,7581910428900,7581910655575,7581937064096,1,3509
7581938898294,7581941530893,7581944122127,7581970357955,0,3510
7581938898294,7581944120414,7581944373659,7581970357955,1,3510
7581972180094,7581975110167,7581977408973,7582003716745,0,3511
7581972180094,7581977407551,7581977639646,7582003716745,1,3511
7582005470794,7582008375402,7582011009276,7582037078852,0,3512
7582005470794,7582010991553,7582011252472,7582037078852,1,3512
7582038767194,7582041522897,7582043947599,7582070355749,0,3513
7582038767194,7582043945816,7582044194452,7582070355749,1,3513
7582072047894,7582074554936,7582076961644,7582103707517,0,3514
7582072047894,7582076959771,7582077216672,7582103707517,1,3514
7582105338294,7582108289791,7582111416127,7582136983943,0,3515
7582105338294,7582111414384,7582111689740,7582136983943,1,3515
7582138627094,7582141157021,7582143736613,7582170310884,0,3516
7582138627094,7582143734810,7582143982103,7582170310884,1,3516
7582171917094,7582174338769,7582176851446,7582203657462,0,3517
7582171917094,7582176849954,7582177095864,7582203657462,1,3517
7582205207394,7582207733187,7582210142109,7582237092595,0,3518
7582205207394,7582210140366,7582210377681,7582237092595,1,3518
7582238494994,7582240621556,7582242513871,7582270325120,0,3519
7582238494994,7582242512709,7582242723304,7582270325120,1,3519
7582271785594,7582274168910,7582275979322,7582303680013,0,3520
7582271785594,7582275977117,7582276225593,7582303680013,1,3520
7582305074994,7582307349477,7582309645508,7582337061246,0,3521
7582305074994,7582309641541,7582309940090,7582337061246,1,3521
7582338363094,7582340605705,7582342549697,7582370322213,0,3522
7582338363094,7582342548545,7582342777794,7582370322213,1,3522
7582371653694,7582374012205,7582375905993,7582403659343,0,3523
7582371653694,7582375904821,7582376116047,7582403659343,1,3523
7582404942994,7582407383720,7582409165277,7582437160190,0,3524
7582404942994,7582409163965,7582409382204,7582437160190,1,3524
7582438231494,7582440697566,7582442583700,7582470359231,0,3525
7582438231494,7582442581746,7582442825372,7582470359231,1,3525
7582471525094,7582474127891,7582476172120,7582503667988,0,3526
7582471525094,7582476170537,7582476426086,7582503667988,1,3526
7582504810294,7582507236613,7582509080537,7582536986984,0,3527
7582504810294,7582509079806,7582509282135,7582536986984,1,3527
7582538100294,7582540436957,7582542382461,7582570342118,0,3528
7582538100294,7582542381449,7582542659901,7582570342118,1,3528
7582571394994,7582574063339,7582576248622,7582603670592,0,3529
7582571394994,7582576244895,7582576502839,7582603670592,1,3529
7582604678194,7582606938744,7582608900869,7582637046885,0,3530
7582604678194,7582608899827,7582609128596,7582637046885,1,3530
7582637968894,7582640725025,7582643057555,7582670392281,0,3531
7582637968894,7582643054469,7582643370982,7582670392281,1,3531
7582671282894,7582673807999,7582676191324,7582703650653,0,3532
7582671282894,7582676189310,7582676458484,7582703650653,1,3532
7582704546694,7582706911802,7582709045910,7582737010927,0,3533
7582704546694,7582709043876,7582709307380,7582737010927,1,3533
7582737836694,7582740258871,7582742383100,7582770295528,0,3534
7582737836694,7582742381798,7582742604936,7582770295528,1,3534
7582771134494,7582773438125,7582775607299,7582803518705,0,3535
7582771134494,7582775606116,7582775837550,7582803518705,1,3535
7582804414394,7582807011458,7582808834312,7582836893826,0,3536
7582804414394,7582808833100,7582809047922,7582836893826,1,3536
7582837704794,7582840072621,7582841968122,7582870315054,0,3537
7582837704794,7582841967300,7582842175340,7582870315054,1,3537
7582870994894,7582873454464,7582875751107,7582903601228,0,3538
7582870994894,7582875749854,7582875959167,7582903601228,1,3538
7582904283594,7582906433544,7582908429914,7582937009231,0,3539
7582904283594,7582908429202,7582908617385,7582937009231,1,3539
7582937573794,7582940116031,7582942101410,7582970282201,0,3540
7582937573794,7582942100428,7582942280616,7582970282201,1,3540
7582970861594,7582973291047,7582975366355,7583003738644,0,3541
7582970861594,7582975364982,7582975567852,7583003738644,1,3541
7583004152194,7583006606837,7583008514381,7583037089570,0,3542
7583004152194,7583008513459,7583008691723,7583037089570,1,3542
7583037440294,7583039851394,7583041759739,7583070346410,0,3543
7583037440294,7583041758817,7583041954383,7583070346410,1,3543
7583070729594,7583073224431,7583075144678,7583103752329,0,3544
7583070729594,7583075143907,7583075328943,7583103752329,1,3544
7583104019994,7583106345256,7583108229666,7583137007866,0,3545
7583104019994,7583108229015,7583108425303,7583137007866,1,3545
7583137308994,7583139740295,7583141661904,7583170395481,0,3546
7583137308994,7583141660872,7583141855968,7583170395481,1,3546
7583170597994,7583172655845,7583174704302,7583203717132,0,3547
7583170597994,7583174703070,7583174891593,7583203717132,1,3547
7583203893094,7583206133298,7583208655833,7583237019186,0,3548
7583203893094,7583208654030,7583208873952,7583237019186,1,3548
7583237177594,7583239898099,7583242017339,7583270386793,0,3549
7583237177594,7583242016437,7583242239104,7583270386793,1,3549
7583270466794,7583273197639,7583275433607,7583303711890,0,3550
7583270466794,7583275432485,7583275663398,7583303711890,1,3550
7583303761494,7583306564574,7583309903189,7583337034333,0,3551
7583303761494,7583309902117,7583310160561,7583337034333,1,3551
7583337044894,7583339597194,7583341779993,7583370297625,0,3552
7583337044894,7583341777819,7583342005115,7583370297625,1,3552
7583370336394,7583372819309,7583374669154,7583403632160,0,3553
7583370336394,7583374668402,7583374854351,7583403632160,1,3553
7583403642194,7583405845386,7583408078549,7583437049310,0,3554
7583403642194,7583408077598,7583408280758,7583437049310,1,3554
7583436912694,7583439001828,7583441045947,7583470389987,0,3555
7583436912694,7583441043282,7583441233999,7583470389987,1,3555
7583470203294,7583472648978,7583474521546,7583503662075,0,3556
7583470203294,7583474520725,7583474706543,7583503662075,1,3556
7583503498294,7583505835827,7583507962330,7583537090736,0,3557
7583503498294,7583507961158,7583508164319,7583537090736,1,3557
7583536780994,7583539474412,7583541406511,7583570480886,0,3558
7583536780994,7583541405730,7583541600705,7583570480886,1,3558
7583570071094,7583572779662,7583574869948,7583603709042,0,3559
7583570071094,7583574868866,7583575069802,7583603709042,1,3559
7583603360694,7583605386734,7583607360532,7583637073894,0,3560
7583603360694,7583607359500,7583607571557,7583637073894,1,3560
7583636650794,7583639076625,7583641197979,7583670403339,0,3561
7583636650794,7583641196797,7583641381082,7583670403339,1,3561
7583669939294,7583671990783,7583673961374,7583703732144,0,3562
7583669939294,7583673959310,7583674169905,7583703732144,1,3562
7583703227694,7583705678149,7583707917634,7583737052252,0,3563
7583703227694,7583707916833,7583708108752,7583737052252,1,3563
7583736519094,7583739015760,7583740971233,7583770332555,0,3564
7583736519094,7583740970362,7583741151912,7583770332555,1,3564
7583769806894,7583772146193,7583774184772,7583803749375,0,3565
7583769806894,7583774183940,7583774365510,7583803749375,1,3565
7583803096194,7583805238795,7583807491104,7583837150404,0,3566
7583803096194,7583807490182,7583807687682,7583837150404,1,3566
7583836386194,7583838852533,7583840946325,7583870416251,0,3567
7583836386194,7583840945363,7583841145178,7583870416251,1,3567
7583869675794,7583872211754,7583874243270,7583903756487,0,3568
7583869675794,7583874242368,7583874424029,7583903756487,1,3568
7583902963594,7583905158653,7583907437452,7583937161063,0,3569
7583902963594,7583907436631,7583907619884,7583937161063,1,3569
7583936257694,7583938519498,7583940660078,7583970495809,0,3570
7583936257694,7583940658896,7583940866995,7583970495809,1,3570
7583969544694,7583971914757,7583974008349,7584003784919,0,3571
7583969544694,7583974007447,7583974225385,7584003784919,1,3571
7584002854794,7584005380067,7584007660048,7584037157846,0,3572
7584002854794,7584007658906,7584007845916,7584037157846,1,3572
7584036128094,7584038171775,7584040047790,7584070431267,0,3573
7584036128094,7584040046868,7584040252483,7584070431267,1,3573
7584069410694,7584071789090,7584074258747,7584103713644,0,3574
7584069410694,7584074254659,7584074513454,7584103713644,1,3574
7584102711694,7584105209316,7584107191479,7584137050844,0,3575
7584102711694,7584107190627,7584107403005,7584137050844,1,3575
7584135995794,7584138453853,7584140569536,7584170400818,0,3576
7584135995794,7584140568714,7584140762888,7584170400818,1,3576
7584169279194,7584171514945,7584173626120,7584203759228,0,3577
7584169279194,7584173624838,7584173831475,7584203759228,1,3577
7584202569394,7584204915144,7584206782001,7584237098022,0,3578
7584202569394,7584206781159,7584207012683,7584237098022,1,3578
7584235864994,7584238223931,7584240271406,7584270363848,0,3579
7584235864994,7584240268481,7584240491098,7584270363848,1,3579
7584269147194,7584271682338,7584273568491,7584303757865,0,3580
7584269147194,7584273567589,7584273767865,7584303757865,1,3580
7584302437394,7584304759190,7584306716657,7584337150999,0,3581
7584302437394,7584306715726,7584306941038,7584337150999,1,3581
7584335728094,7584338152706,7584340138105,7584370401888,0,3582
7584335728094,7584340137244,7584340356595,7584370401888,1,3582
7584369015394,7584371206586,7584373280420,7584387160432,0,3583
7584369015394,7584373279428,7584373492488,7584387160432,1,3583
7584402305894,7584404622764,7584407047185,7584437129829,0,3584
7584402305894,7584407044991,7584407281424,7584437129829,1,3584
7584435594194,7584437999668,7584439900309,7584470497877,0,3585
7584435594194,7584439899227,7584440149225,7584470497877,1,3585
7584468917994,7584471308425,7584473493849,7584503767580,0,3586
7584468917994,7584473493078,7584473705846,7584503767580,1,3586
7584502172994,7584504509861,7584506512753,7584537150085,0,3587
7584502172994,7584506511821,7584506744978,7584537150085,1,3587
7584535462494,7584537832965,7584540513536,7584570523273,0,3588
7584535462494,7584540512664,7584540690848,7584570523273,1,3588
7584568752594,7584571150258,7584573209505,7584603796042,0,3589
7584568752594,7584573208062,7584573468761,7584603796042,1,3589
7584602043294,7584604389133,7584606404579,7584637127352,0,3590
7584602043294,7584606403637,7584606615474,7584637127352,1,3590
7584635330194,7584637543722,7584639832189,7584670547748,0,3591
7584635330194,7584639831257,7584640034508,7584670547748,1,3591
7584668623794,7584671001598,7584673541285,7584703790731,0,3592
7584668623794,7584673540424,7584673788248,7584703790731,1,3592
7584701910294,7584704402598,7584706636873,7584737103375,0,3593
7584701910294,7584706635821,7584706853639,7584737103375,1,3593
7584735198694,7584737693240,7584739622965,7584770360265,0,3594
7584735198694,7584739622084,7584739853297,7584770360265,1,3594
7584768494394,7584770905497,7584772779577,7584803762968,0,3595
7584768494394,7584772778776,7584772998668,7584803762968,1,3595
7584801778794,7584803960428,7584806184925,7584837047279,0,3596
7584801778794,7584806183512,7584806383066,7584837047279,1,3596
7584835067694,7584837421059,7584839747808,7584870324908,0,3597
7584835067694,7584839746866,7584839977909,7584870324908,1,3597
7584868362694,7584870499104,7584872571306,7584903718233,0,3598
7584868362694,7584872570054,7584872781770,7584903718233,1,3598
7584901645694,7584904065353,7584906580675,7584937092994,0,3599
7584901645694,7584906579523,7584906807540,7584937092994,1,3599
7584934935494,7584937389369,7584939209428,7584970363829,0,3600
7584934935494,7584939208346,7584939420484,7584970363829,1,3600
7584968232094,7584970395669,7584972220167,7585003719915,0,3601
7584968232094,7584972219115,7584972418448,7585003719915,1,3601
7585001513794,7585003988027,7585005886353,7585037155770,0,3602
7585001513794,7585005885121,7585006116454,7585037155770,1,3602
7585034804094,7585037180997,7585039558110,7585070436064,0,3603
7585034804094,7585039557129,7585039766601,7585070436064,1,3603
7585068094094,7585070555347,7585072708781,7585103729612,0,3604
7585068094094,7585072707358,7585072899017,7585103729612,1,3604
7585101381694,7585103426524,7585105317537,7585137113219,0,3605
7585101381694,7585105316445,7585105519836,7585137113219,1,3605
7585134672094,7585137128378,7585139273356,7585170461350,0,3606
7585134672094,7585139272254,7585139481295,7585170461350,1,3606
7585167961694,7585170264721,7585172540825,7585203701879,0,3607
7585167961694,7585172539483,7585172750869,7585203701879,1,3607
7585201251194,7585203734881,7585205587812,7585237018911,0,3608
7585201251194,7585205585778,7585205791944,7585237018911,1,3608
7585234540794,7585236940094,7585238852105,7585270389213,0,3609
7585234540794,7585238850913,7585239073931,7585270389213,1,3609
7585267828794,7585270430170,7585272422262,7585303716645,0,3610
7585267828794,7585272420288,7585272663494,7585303716645,1,3610
7585301122094,7585303536307,7585305488965,7585337163220,0,3611
7585301122094,7585305487933,7585305713255,7585337163220,1,3611
7585334429294,7585336743133,7585339098756,7585370569049,0,3612
7585334429294,7585339097464,7585339326653,7585370569049,1,3612
7585367696794,7585370162998,7585371948343,7585404016145,0,3613
7585367696794,7585371947060,7585372195125,7585404016145,1,3613
7585400990094,7585403395573,7585405300281,7585420707292,0,3614
7585400990094,7585405299169,7585405537725,7585420707292,1,3614
7585434296394,7585436554829,7585438523868,7585453953953,0,3615
7585434296394,7585438522505,7585438724975,7585453953953,1,3615
7585467564794,7585470043043,7585472022220,7585487287607,0,3616
7585467564794,7585472021359,7585472261348,7585487287607,1,3616
7585500860594,7585503236183,7585505016388,7585520613756,0,3617
7585500860594,7585505015225,7585505224708,7585520613756,1,3617
7585534144694,7585536289952,7585538104401,7585553949974,0,3618
7585534144694,7585538102998,7585538297312,7585553949974,1,3618
7585567434594,7585569933426,7585572333382,7585603900747,0,3619
7585567434594,7585572329224,7585572561820,7585603900747,1,3619
7585600729994,7585603464069,7585605569913,7585637235843,0,3620
7585600729994,7585605568360,7585605788773,7585637235843,1,3620
7585634011494,7585636651498,7585638647748,7585670567683,0,3621
7585634011494,7585638646505,7585638843294,7585670567683,1,3621
7585667302194,7585669710507,7585671877136,7585703827949,0,3622
7585667302194,7585671875843,7585672086488,7585703827949,1,3622
7585700597194,7585703058357,7585705025021,7585737219942,0,3623
7585700597194,7585705023979,7585705227451,7585737219942,1,3623
7585733880094,7585736348880,7585738641555,7585754031084,0,3624
7585733880094,7585738640222,7585738888798,7585754031084,1,3624
7585767170194,7585769609627,7585771508845,7585787115400,0,3625
7585767170194,7585771507592,7585771717866,7585787115400,1,3625
7585800460194,7585802734089,7585804657642,7585837154678,0,3626
7585800460194,7585804655508,7585804880489,7585837154678,1,3626
7585833748294,7585835935875,7585837890968,7585853892744,0,3627
7585833748294,7585837890116,7585838095771,7585853892744,1,3627
7585867038894,7585869342175,7585871294582,7585903903829,0,3628
7585867038894,7585871293801,7585871489006,7585903903829,1,3628
7585900328194,7585902836680,7585904833961,7585937196896,0,3629
7585900328194,7585904833029,7585905052511,7585937196896,1,3629
7585933621594,7585936200600,7585938223930,7585970523937,0,3630
7585933621594,7585938222858,7585938464050,7585970523937,1,3630
7585966906894,7585969229442,7585971539109,7585987262543,0,3631
7585966906894,7585971537907,7585971758660,7585987262543,1,3631
7586000195494,7586002375945,7586004297064,7586020566511,0,3632
7586000195494,7586004295962,7586004475829,7586020566511,1,3632
7586033486394,7586035774891,7586037832476,7586054002897,0,3633
7586033486394,7586037831584,7586038045966,7586054002897,1,3633
7586066777194,7586069252935,7586071539438,7586087364293,0,3634
7586066777194,7586071538547,7586071760312,7586087364293,1,3634
7586100063294,7586102442318,7586104446172,7586120554388,0,3635
7586100063294,7586104445341,7586104622452,7586120554388,1,3635
7586133356194,7586135755604,7586137683605,7586153889684,0,3636
7586133356194,7586137680970,7586137870275,7586153889684,1,3636
7586166642694,7586168849959,7586171070659,7586203867347,0,3637
7586166642694,7586171069517,7586171289649,7586203867347,1,3637
7586199931494,7586202450633,7586204555486,7586237278646,0,3638
7586199931494,7586204554624,7586204767232,7586237278646,1,3638
7586233227194,7586235765872,7586237824949,7586254019085,0,3639
7586233227194,7586237824117,7586238017299,7586254019085,1,3639
7586266511894,7586268784906,7586270807805,7586303991989,0,3640
7586266511894,7586270806793,7586271004103,7586303991989,1,3640
7586299800994,7586302130362,7586304256204,7586320659772,0,3641
7586299800994,7586304255342,7586304459054,7586320659772,1,3641
7586333096194,7586335413230,7586337527350,7586353846240,0,3642
7586333096194,7586337526338,7586337741842,7586353846240,1,3642
7586366378194,7586368788031,7586370889197,7586387185414,0,3643
7586366378194,7586370888255,7586371083270,7586387185414,1,3643
7586399669394,7586401979357,7586404012616,7586420605450,0,3644
7586399669394,7586404011675,7586404198394,7586420605450,1,3644
7586432978994,7586435368455,7586437404549,7586453966134,0,3645
7586432978994,7586437403527,7586437639118,7586453966134,1,3645
7586466246394,7586468570241,7586470703888,7586487245255,0,3646
7586466246394,7586470702967,7586470907219,7586487245255,1,3646
7586499536294,7586502073232,7586504107453,7586520639913,0,3647
7586499536294,7586504106711,7586504292620,7586520639913,1,3647
7586532827194,7586535556887,7586537698709,7586553999976,0,3648
7586532827194,7586537696204,7586537894816,7586553999976,1,3648
7586566114494,7586568531247,7586570621503,7586587312800,0,3649
7586566114494,7586570620501,7586570851433,7586587312800,1,3649
7586599405194,7586601876502,7586604293179,7586620590639,0,3650
7586599405194,7586604291887,7586604493645,7586620590639,1,3650
7586632696194,7586635079591,7586637229930,7586654027837,0,3651
7586632696194,7586637229108,7586637426207,7586654027837,1,3651
7586666005394,7586668454202,7586670657158,7586687304013,0,3652
7586666005394,7586670655976,7586670869536,7586687304013,1,3652
7586699273294,7586701686716,7586703775779,7586720659998,0,3653
7586699273294,7586703774477,7586703974802,7586720659998,1,3653
7586732561694,7586735023445,7586737119662,7586770649914,0,3654
7586732561694,7586737118880,7586737306412,7586770649914,1,3654
7586765879894,7586768359403,7586770542773,7586803882087,0,3655
7586765879894,7586770541531,7586770745052,7586803882087,1,3655
7586799140394,7586801490066,7586803649331,7586820589685,0,3656
7586799140394,7586803645504,7586803953220,7586820589685,1,3656
7586832429894,7586835167694,7586837908238,7586870124057,0,3657
7586832429894,7586837907246,7586838130334,7586870124057,1,3657
7586865722694,7586868015247,7586869932318,7586887288571,0,3658
7586865722694,7586869931306,7586870185212,7586887288571,1,3658
7586899009494,7586901638824,7586903741472,7586937211982,0,3659
7586899009494,7586903738306,7586903968588,7586937211982,1,3659
7586932297694,7586934780317,7586937063444,7586953731809,0,3660
7586932297694,7586937059627,7586937303173,7586953731809,1,3660
7586965594294,7586968038108,7586970079453,7586987163005,0,3661
7586965594294,7586970076076,7586970297721,7586987163005,1,3661
7586998878994,7587001121804,7587003193845,7587020578682,0,3662
7586998878994,7587003192944,7587003385434,7587020578682,1,3662
7587032165694,7587034589328,7587036679033,7587053961708,0,3663
7587032165694,7587036677921,7587036888044,7587053961708,1,3663
7587065461794,7587067787989,7587069951291,7587087296684,0,3664
7587065461794,7587069950360,7587070171854,7587087296684,1,3664
7587098744294,7587101179601,7587103273363,7587120590062,0,3665
7587098744294,7587103272401,7587103482194,7587120590062,1,3665
7587132068994,7587134362592,7587136799898,7587153886206,0,3666
7587132068994,7587136798626,7587136975166,7587153886206,1,3666
7587165329594,7587167807905,7587170370105,7587187275113,0,3667
7587165329594,7587170369093,7587170576641,7587187275113,1,3667
7587198616294,7587201217451,7587203291225,7587220500423,0,3668
7587198616294,7587203289953,7587203499576,7587220500423,1,3668
7587231902994,7587234561664,7587236711090,7587253801455,0,3669
7587231902994,7587236710089,7587236907879,7587253801455,1,3669
7587265193594,7587267688269,7587269838768,7587287168682,0,3670
7587265193594,7587269837876,7587270026850,7587287168682,1,3670
7587298480894,7587300728423,7587302931811,7587320552459,0,3671
7587298480894,7587302930458,7587303155550,7587320552459,1,3671
7587331771694,7587334314530,7587336578100,7587353896472,0,3672
7587331771694,7587336577048,7587336801849,7587353896472,1,3672
7587365061694,7587367502220,7587369762394,7587387195130,0,3673
7587365061694,7587369761362,7587369965895,7587387195130,1,3673
7587398348894,7587400627553,7587403198419,7587420622930,0,3674
7587398348894,7587403197387,7587403394927,7587420622930,1,3674
7587431639694,7587434341759,7587436303715,7587453911018,0,3675
7587431639694,7587436302192,7587436512736,7587453911018,1,3675
7587464927794,7587467428571,7587469493709,7587487201060,0,3676
7587464927794,7587469492647,7587469703783,7587487201060,1,3676
7587498217994,7587500561588,7587502667133,7587520619683,0,3677
7587498217994,7587502666111,7587502881805,7587520619683,1,3677
7587531508194,7587533814360,7587535920175,7587554013319,0,3678
7587531508194,7587535918883,7587536151418,7587554013319,1,3678
7587564795894,7587567090987,7587569154743,7587587379694,0,3679
7587564795894,7587569153370,7587569364887,7587587379694,1,3679
7587598089194,7587600494642,7587602559610,7587620622988,0,3680
7587598089194,7587602555753,7587602790983,7587620622988,1,3680
7587631375594,7587633720644,7587635670867,7587653982309,0,3681
7587631375594,7587635669584,7587635883535,7587653982309,1,3681
7587664664494,7587667284188,7587669582303,7587687263415,0,3682
7587664664494,7587669580740,7587669802926,7587687263415,1,3682
