#exposure,usb_transfer_done,sent_to_basalt,flushed,cam_index,source_sequence
1076480732617,1076485798879,1076486437568,1076502432458,1,763
1076514364864,1076519111651,1076519166845,1076535762943,0,766
1076514364864,1076519111651,1076519648319,1076535762943,1,766
1076547506348,1076552356786,1076552415196,1076573073630,0,769
1076547506348,1076552356786,1076552863247,1076573073630,1,769
1076580647210,1076585916021,1076585999918,1076602428101,0,772
1076580647210,1076585916021,1076586439794,1076602428101,1,772
1076614285392,1076618954528,1076619111372,1076635774706,0,775
1076614285392,1076618954528,1076619569492,1076635774706,1,775
1076647424575,1076652230200,1076652311262,1076669075325,0,778
1076647424575,1076652230200,1076652754364,1076669075325,1,778
1076680571880,1076685438245,1076685518806,1076706102711,0,781
1076680571880,1076685438245,1076685976826,1076706102711,1,781
1076713726461,1076718985497,1076719218685,1076735777583,0,784
1076713726461,1076718985497,1076719726919,1076735777583,1,784
1076747370464,1076752222847,1076752355787,1076772643686,0,787
1076747370464,1076752222847,1076752918323,1076772643686,1,787
1076780503632,1076785372172,1076785476148,1076802408607,0,790
1076780503632,1076785372172,1076786028464,1076802408607,1,790
1076813649648,1076818661550,1076818717355,1076839455279,0,793
1076813649648,1076818661550,1076819297043,1076839455279,1,793
1076847292646,1076852079389,1076852158408,1076869104513,0,796
1076847292646,1076852079389,1076852622469,1076869104513,1,796
1076880441577,1076885259252,1076885384557,1076902410211,0,799
1076880441577,1076885259252,1076885878785,1076902410211,1,799
1076913579444,1076918495400,1076918624733,1076935734064,0,802
1076913579444,1076918495400,1076919115464,1076935734064,1,802
1076947217788,1076951872853,1076951966148,1076972857630,0,805
1076947217788,1076951872853,1076952496484,1076972857630,1,805
1076980366061,1076985206454,1076985297896,1077002457812,0,808
1076980366061,1076985206454,1076985749874,1077002457812,1,808
1077013522169,1077018429307,1077018511121,1077035751047,0,811
1077013522169,1077018429307,1077018974160,1077035751047,1,811
1077046674637,1077051726760,1077051793295,1077072837474,0,814
1077046674637,1077051726760,1077052240625,1077072837474,1,814
1077080322409,1077085116186,1077085205734,1077102417798,0,817
1077080322409,1077085116186,1077085693730,1077102417798,1,817
1077113469720,1077118295237,1077118396437,1077139452197,0,820
1077113469720,1077118295237,1077118864586,1077139452197,1,820
1077146620604,1077151812623,1077151897011,1077169118223,0,823
1077146620604,1077151812623,1077152476910,1077169118223,1,823
1077180254014,1077185179616,1077185270146,1077202406348,0,826
1077180254014,1077185179616,1077185800412,1077202406348,1,826
1077213383605,1077218230006,1077218330675,1077235728908,0,829
1077213383605,1077218230006,1077218906285,1077235728908,1,829
1077246530562,1077251382437,1077251456856,1077272806338,0,832
1077246530562,1077251382437,1077251956725,1077272806338,1,832
1077279661365,1077284736295,1077284846783,1077302433280,0,835
1077279661365,1077284736295,1077285431481,1077302433280,1,835
1077313322256,1077317956383,1077318027627,1077339561225,0,838
1077313322256,1077317956383,1077318574724,1077339561225,1,838
1077346468723,1077351325621,1077351422343,1077369102145,0,841
1077346468723,1077351325621,1077352040493,1077369102145,1,841
1077379601818,1077384577158,1077384645977,1077402393306,0,844
1077379601818,1077384577158,1077385192203,1077402393306,1,844
1077413237284,1077417868299,1077417977014,1077435742807,0,847
1077413237284,1077417868299,1077418542014,1077435742807,1,847
1077446389884,1077451191471,1077451249059,1077472891340,0,850
1077446389884,1077451191471,1077451793651,1077472891340,1,850
1077479541723,1077484448688,1077484508430,1077502423825,0,853
1077479541723,1077484448688,1077485074002,1077502423825,1,853
1077512683899,1077517733648,1077517786046,1077535756514,0,856
1077512683899,1077517733648,1077518390832,1077535756514,1,856
1077546325551,1077551063331,1077551116902,1077572734407,0,859
1077546325551,1077551063331,1077551648059,1077572734407,1,859
1077579475356,1077584368760,1077584416149,1077602414549,0,862
1077579475356,1077584368760,1077584980027,1077602414549,1,862
1077612614668,1077617591753,1077617646225,1077639486088,0,865
1077612614668,1077617591753,1077618254898,1077639486088,1,865
1077646261913,1077650910837,1077650967834,1077672869091,0,868
1077646261913,1077650910837,1077651578781,1077672869091,1,868
1077679403528,1077684182311,1077684242183,1077706208253,0,871
1077679403528,1077684182311,1077684821521,1077706208253,1,871
1077712546690,1077717455949,1077717507606,1077739476922,0,874
1077712546690,1077717455949,1077718091763,1077739476922,1,874
1077745679434,1077750790372,1077750844564,1077769034514,0,877
1077745679434,1077750790372,1077751463826,1077769034514,1,877
1077779324208,1077784064251,1077784109265,1077802403912,0,880
1077779324208,1077784064251,1077784705404,1077802403912,1,880
1077812469389,1077817304566,1077817362916,1077839485199,0,883
1077812469389,1077817304566,1077817954988,1077839485199,1,883
1077845614773,1077850599946,1077850655330,1077869056987,0,886
1077845614773,1077850599946,1077851205753,1077869056987,1,886
1077879274421,1077883903681,1077883983711,1077902396559,0,889
1077879274421,1077883903681,1077884628191,1077902396559,1,889
1077912416691,1077917172660,1077917231621,1077935720712,0,892
1077912416691,1077917172660,1077917778868,1077935720712,1,892
1077945557854,1077950503276,1077950558309,1077972913689,0,895
1077945557854,1077950503276,1077951157724,1077972913689,1,895
1077978716808,1077983764430,1077983847206,1078002415126,0,898
1077978716808,1077983764430,1077984397970,1078002415126,1,898
1078012359993,1078017053007,1078017129100,1078035715454,0,901
1078012359993,1078017053007,1078017727653,1078035715454,1,901
1078045505776,1078050460426,1078050512384,1078072870479,0,904
1078045505776,1078050460426,1078051058058,1078072870479,1,904
1078078652143,1078083628827,1078083686696,1078102401642,0,907
1078078652143,1078083628827,1078084295479,1078102401642,1,907
1078112288359,1078116927984,1078116992945,1078139532441,0,910
1078112288359,1078116927984,1078117591099,1078139532441,1,910
1078145439969,1078150212452,1078150269800,1078169037945,0,913
1078145439969,1078150212452,1078150793062,1078169037945,1,913
1078178569603,1078183552736,1078183594083,1078202396092,0,916
1078178569603,1078183552736,1078184196234,1078202396092,1,916
1078212207516,1078216820122,1078216863123,1078239561407,0,919
1078212207516,1078216820122,1078217495120,1078239561407,1,919
1078245342853,1078250135680,1078250186074,1078269067703,0,922
1078245342853,1078250135680,1078250792813,1078269067703,1,922
1078278497613,1078283353222,1078283410109,1078302379583,0,925
1078278497613,1078283353222,1078283994887,1078302379583,1,925
1078311642351,1078316710538,1078316762275,1078339525110,0,928
1078311642351,1078316710538,1078317366860,1078339525110,1,928
1078345277579,1078350037667,1078350112427,1078369038449,0,931
1078345277579,1078350037667,1078350718916,1078369038449,1,931
1078378436941,1078383222498,1078383284174,1078402373092,0,934
1078378436941,1078383222498,1078383825450,1078402373092,1,934
1078411583621,1078416562622,1078416624297,1078439494855,0,937
1078411583621,1078416562622,1078417244341,1078439494855,1,937
1078444740161,1078449918314,1078450045162,1078469043811,0,940
1078444740161,1078449918314,1078450657171,1078469043811,1,940
1078478385690,1078483115248,1078483180701,1078506137521,0,943
1078478385690,1078483115248,1078483780227,1078506137521,1,943
1078511534681,1078516533829,1078516585736,1078535720140,0,946
1078511534681,1078516533829,1078517201603,1078535720140,1,946
1078544668349,1078549720294,1078549770658,1078572893289,0,949
1078544668349,1078549720294,1078550407945,1078572893289,1,949
1078578303051,1078582939740,1078583032164,1078602371331,0,952
1078578303051,1078582939740,1078583579772,1078602371331,1,952
1078611445216,1078616260537,1078616306373,1078639590818,0,955
1078611445216,1078616260537,1078616906259,1078639590818,1,955
1078644586630,1078649554634,1078649655213,1078669037291,0,958
1078644586630,1078649554634,1078650268324,1078669037291,1,958
1078678234083,1078682834093,1078682880290,1078706142453,0,961
1078678234083,1078682834093,1078683481930,1078706142453,1,961
1078711377869,1078716164909,1078716250139,1078735775777,0,964
1078711377869,1078716164909,1078716811082,1078735775777,1,964
1078744530775,1078749415905,1078749471389,1078773040127,0,967
1078744530775,1078749415905,1078750074411,1078773040127,1,967
1078777672798,1078782744677,1078782804118,1078802402653,0,970
1078777672798,1078782744677,1078783414053,1078802402653,1,970
1078811326161,1078815984031,1078816045807,1078839637348,0,973
1078811326161,1078815984031,1078816640974,1078839637348,1,973
1078844478647,1078849406318,1078849491328,1078869046631,0,976
1078844478647,1078849406318,1078850064965,1078869046631,1,976
1078877625059,1078882642236,1078882721645,1078902377437,0,979
1078877625059,1078882642236,1078883325719,1078902377437,1,979
1078911273552,1078915831736,1078915898191,1078939637620,0,982
1078911273552,1078915831736,1078916480805,1078939637620,1,982
1078944414644,1078949217215,1078949308616,1078961916146,0,985
1078944414644,1078949217215,1078949904956,1078961916146,1,985
1078977588222,1078982456579,1078982511722,1079006462558,0,988
1078977588222,1078982456579,1078983116618,1079006462558,1,988
1079010712391,1079015783056,1079015880870,1079035690871,0,991
1079010712391,1079015783056,1079016445169,1079035690871,1,991
1079044354999,1079049114393,1079049209762,1079069025574,0,994
1079044354999,1079049114393,1079049808055,1079069025574,1,994
1079077492844,1079082335703,1079082386518,1079106393439,0,997
1079077492844,1079082335703,1079082979492,1079106393439,1,997
1079110635659,1079115705582,1079115805119,1079135726580,0,1000
1079110635659,1079115705582,1079116417248,1079135726580,1,1000
1079144269596,1079148984160,1079149105548,1079169038149,0,1003
1079144269596,1079148984160,1079149688262,1079169038149,1,1003
1079177404938,1079182177207,1079182222091,1079206166034,0,1006
1079177404938,1079182177207,1079182814614,1079206166034,1,1006
1079210552380,1079215505768,1079215581761,1079235743012,0,1009
1079210552380,1079215505768,1079216192508,1079235743012,1,1009
1079243689224,1079248838688,1079248887089,1079272994038,0,1012
1079243689224,1079248838688,1079249492005,1079272994038,1,1012
1079277345621,1079282092149,1079282179813,1079306105211,0,1015
1079277345621,1079282092149,1079282780080,1079306105211,1,1015
1079310495721,1079315433013,1079315512623,1079335717345,0,1018
1079310495721,1079315433013,1079316019715,1079335717345,1,1018
1079343632722,1079348651548,1079348693848,1079369036820,0,1021
1079343632722,1079348651548,1079349290337,1079369036820,1,1021
1079377282848,1079381899168,1079381950344,1079406316700,0,1024
1079377282848,1079381899168,1079382556141,1079406316700,1,1024
1079410421102,1079415212631,1079415315704,1079428405028,0,1027
1079410421102,1079415212631,1079415874503,1079428405028,1,1027
1079443581467,1079448521265,1079448565047,1079472935982,0,1030
1079443581467,1079448521265,1079449154133,1079472935982,1,1030
1079476731200,1079481806495,1079481894841,1079502354813,0,1033
1079476731200,1079481806495,1079482496450,1079502354813,1,1033
1079510378121,1079515102846,1079515159102,1079535706798,0,1036
1079510378121,1079515102846,1079515753057,1079535706798,1,1036
1079543529101,1079548391733,1079548443951,1079572901789,0,1039
1079543529101,1079548391733,1079549047194,1079572901789,1,1039
1079576674978,1079581706769,1079581770178,1079602340317,0,1042
1079576674978,1079581706769,1079582303970,1079602340317,1,1042
1079610319427,1079615403462,1079615482260,1079635673898,0,1045
1079610319427,1079615403462,1079615941833,1079635673898,1,1045
1079643449620,1079648197550,1079648281978,1079668993693,0,1048
1079643449620,1079648197550,1079648879520,1079668993693,1,1048
1079676587118,1079681491767,1079681543324,1079695169936,0,1051
1079676587118,1079681491767,1079682145985,1079695169936,1,1051
1079710231702,1079714821320,1079714904316,1079735686924,0,1054
1079710231702,1079714821320,1079715452094,1079735686924,1,1054
1079743387100,1079748101621,1079748146105,1079772999855,0,1057
1079743387100,1079748101621,1079748738246,1079772999855,1,1057
1079776535882,1079781355362,1079781424682,1079806111099,0,1060
1079776535882,1079781355362,1079782032654,1079806111099,1,1060
1079809713148,1079814650812,1079814702138,1079835695782,0,1063
1079809713148,1079814650812,1079815277388,1079835695782,1,1063
1079843329918,1079847973803,1079848026501,1079861838542,0,1066
1079843329918,1079847973803,1079848618363,1079861838542,1,1066
1079876471941,1079881221542,1079881325988,1079902382801,0,1069
1079876471941,1079881221542,1079881779510,1079902382801,1,1069
1079909620549,1079914532871,1079914582915,1079939449290,0,1072
1079909620549,1079914532871,1079915096099,1079939449290,1,1072
1079942759556,1079947827018,1079947880789,1079969009437,0,1075
1079942759556,1079947827018,1079948457262,1079969009437,1,1075
1079976400279,1079981131024,1079981170418,1080006256645,0,1078
1079976400279,1079981131024,1079981762680,1080006256645,1,1078
1080009547464,1080014416284,1080014491185,1080035660779,0,1081
1080009547464,1080014416284,1080015039684,1080035660779,1,1081
1080042697885,1080047687708,1080047725950,1080072773485,0,1084
1080042697885,1080047687708,1080048317521,1080072773485,1,1084
1080076348692,1080081070992,1080081137888,1080102349862,0,1087
1080076348692,1080081070992,1080081710683,1080102349862,1,1087
1080109485405,1080114259902,1080114318361,1080139456226,0,1090
1080109485405,1080114259902,1080114859678,1080139456226,1,1090
1080142629462,1080147594434,1080147740458,1080172693686,0,1093
1080142629462,1080147594434,1080148297965,1080172693686,1,1093
1080176264089,1080180859677,1080180919509,1080202374028,0,1096
1080176264089,1080180859677,1080181522922,1080202374028,1,1096
1080209400351,1080214163552,1080214230317,1080235694555,0,1099
1080209400351,1080214163552,1080214793775,1080235694555,1,1099
1080242541173,1080247443482,1080247496853,1080272815125,0,1102
1080242541173,1080247443482,1080248099785,1080272815125,1,1102
1080275688190,1080280728662,1080280830373,1080306165278,0,1105
1080275688190,1080280728662,1080281465676,1080306165278,1,1105
1080309334989,1080314095877,1080314144849,1080335656354,0,1108
1080309334989,1080314095877,1080314738012,1080335656354,1,1108
1080342487104,1080347322266,1080347365006,1080361830284,0,1111
1080342487104,1080347322266,1080347933253,1080361830284,1,1111
